,sourceid,dstid,dow,mean_travel_time,la_name_src,area_src,la_name_dst,area_dst,dist_geo,dist_pop,dist_geo_log,dist_geo_sqrt,direction,src_cluster,dst_cluster,road_distance_by_traveltime,maxspeed_traveltime,fastest_travel_time,oneway_length,la_name_src.1,la_name_dst.1,population_density_src,population_density_dst,maxspeed_length,shortest_road_distance,oneway_length_by_length,fastest_travel_time_by_length
4587,760,819,5,1959.5,22,1.0333,31,1.32733,10651.01878,10893.41127,9.27350471,103.2037731,-90,83,13,14229,45,1165,2279,Lewisham,Wandsworth,8687,9624,41,13229,602,1246
4588,760,252,5,1471.71,22,1.0333,21,0.704048,7597.570664,7618.17465,8.935715438,87.16404456,-99,83,99,10808,45,932,766,Lewisham,Lambeth,8687,11998,33,8907,710,984
4589,760,610,1,1782.0,22,1.0333,11,0.59439,13230.96625,13327.39618,9.490390867,115.0259373,-21,83,61,17356,48,1190,12935,Lewisham,Hackney,8687,14737,36,16288,3527,1681
4590,7,851,4,225.73,26,2.74574,20,1.07099,1135.919011,1413.117476,7.036077261,33.70339762,87,87,87,2494,43,219,908,Richmond upon Thames,Kingston upon Thames,3451,4810,43,2494,908,219
4591,7,207,5,2335.35,26,2.74574,19,0.431376,12721.156,12486.33801,9.451100319,112.7881022,32,87,69,17003,45,1356,5984,Richmond upon Thames,Kensington and Chelsea,3451,12932,41,16492,5430,1443
4592,7,800,5,1493.7,26,2.74574,23,1.53419,7275.594271,7738.883899,8.892418212,85.29709415,115,87,60,9460,41,866,2120,Richmond upon Thames,Merton,3451,5490,41,9460,2120,866
4593,7,688,6,1530.07,26,2.74574,12,0.355907,9776.012122,9571.448427,9.187789207,98.87371805,45,87,27,12727,43,1061,4754,Richmond upon Thames,Hammersmith and Fulham,3451,11189,42,12499,4290,1100
4594,7,207,6,2210.21,26,2.74574,19,0.431376,12721.156,12486.33801,9.451100319,112.7881022,32,87,69,17003,45,1356,5984,Richmond upon Thames,Kensington and Chelsea,3451,12932,41,16492,5430,1443
4595,7,350,2,2258.42,26,2.74574,31,0.491699,11160.75808,11205.71363,9.320248758,105.6444891,76,87,75,16038,49,1158,7869,Richmond upon Thames,Wandsworth,3451,9624,38,14005,1552,1382
4596,7,858,1,526.38,26,2.74574,26,0.999326,3508.174026,3139.825791,8.163135969,59.22984068,-20,87,64,3898,44,310,156,Richmond upon Thames,Richmond upon Thames,3451,3451,44,3898,156,310
4597,7,840,7,1099.19,26,2.74574,26,1.84335,6402.031709,5692.581137,8.764526862,80.01269717,20,87,4,9142,47,723,1797,Richmond upon Thames,Richmond upon Thames,3451,3451,40,8627,1026,792
4598,7,479,3,1843.84,26,2.74574,16,20.5088,12395.91304,13095.66054,9.425202772,111.3369347,-59,87,14,15631,45,1230,6327,Richmond upon Thames,Hillingdon,3451,2671,42,14988,6620,1280
4599,7,855,4,655.55,26,2.74574,26,1.46457,4293.611184,3886.807044,8.365116303,65.52565287,-23,87,97,4992,40,431,563,Richmond upon Thames,Richmond upon Thames,3451,3451,40,4992,563,431
4600,77,669,7,2705.06,4,2.08444,12,0.294414,17621.16787,17567.16397,9.776912926,132.744747,-54,37,69,20979,46,1678,5494,Bromley,Hammersmith and Fulham,2216,11189,46,20948,5721,1692
4601,77,336,4,2006.37,4,2.08444,31,0.795762,11345.09537,11488.95278,9.336628944,106.5133577,-59,37,19,14152,47,1113,2437,Bromley,Wandsworth,2216,9624,46,13925,1681,1147
4602,77,497,6,3430.59,4,2.08444,17,1.22001,19813.82439,19977.8904,9.894185643,140.7615871,-66,37,40,24679,48,1874,9336,Bromley,Hounslow,2216,4854,46,24347,3188,1947
4603,77,314,6,1653.2,4,2.08444,28,2.56224,12909.73935,12913.69525,9.465814752,113.6210339,-121,37,21,14599,47,1124,2369,Bromley,Sutton,2216,4737,47,14599,2369,1124
4604,77,400,7,1385.17,4,2.08444,2,1.99893,10454.65088,10355.86114,9.254897865,102.2479872,68,37,77,12835,46,1021,410,Bromley,Bexley,2216,4117,43,12399,600,1058
4605,77,951,1,2863.33,4,2.08444,30,1.21603,21993.09903,21950.23237,9.998529471,148.3007048,0,37,20,32008,52,2040,20892,Bromley,Waltham Forest,2216,7135,42,26677,9027,2340
4606,77,964,2,2261.59,4,2.08444,30,1.49345,18875.90845,18317.38431,9.845694679,137.3896228,4,37,78,27801,51,1814,18389,Bromley,Waltham Forest,2216,7135,43,23090,8676,2002
4607,77,583,2,1192.97,4,2.08444,7,0.773846,5526.273699,5754.042058,8.617449971,74.33891107,-102,37,52,7444,47,576,167,Bromley,Croydon,2216,4491,43,7171,307,650
4608,77,904,5,2133.84,4,2.08444,27,0.759383,9931.907219,9859.29531,9.203608485,99.65895453,-21,37,57,12930,45,1057,2447,Bromley,Southwark,2216,11091,35,12097,1062,1257
4609,77,242,1,1518.43,4,2.08444,21,0.685346,8837.900203,8811.940308,9.086917736,94.01010692,-58,37,51,10869,46,872,668,Bromley,Lambeth,2216,11998,46,10869,668,872
4610,813,611,7,1476.0,24,3.44417,15,2.80064,18916.19309,18040.41643,9.847826475,137.5361519,65,79,65,24446,58,1382,22316,Newham,Havering,9808,2320,46,20784,5551,1602
4611,813,568,5,790.69,24,3.44417,11,0.656091,3527.266505,3569.406253,8.168561954,59.39079479,-58,79,61,6490,43,526,3572,Newham,Hackney,9808,14737,40,5548,582,568
4612,813,669,7,3163.42,24,3.44417,12,0.294414,15335.62992,15711.27267,9.637999358,123.8371104,-107,79,69,20023,45,1570,13303,Newham,Hammersmith and Fulham,9808,11189,35,17999,5839,1949
4613,813,415,1,1798.8,24,3.44417,1,2.12067,13200.88618,13488.40973,9.488114991,114.8951095,-61,79,80,24151,54,1410,20152,Newham,Barnet,9808,4600,40,16237,2962,1563
4614,813,358,5,2520.32,24,3.44417,32,1.08409,10252.48633,10568.8611,9.235373057,101.254562,-106,79,16,13466,44,1136,6676,Newham,Westminster,9808,12564,35,12552,4860,1379
4615,813,397,6,1207.51,24,3.44417,2,1.62344,13040.04363,13056.73175,9.475856866,114.1930104,139,79,50,17847,53,1019,16771,Newham,Bexley,9808,4117,48,15968,8094,1145
4616,813,392,5,1335.12,24,3.44417,2,1.69175,11865.42646,11844.30922,9.381468386,108.9285383,137,79,50,14742,48,1046,8094,Newham,Bexley,9808,4117,48,14741,8094,1046
4617,813,869,3,2318.18,24,3.44417,21,0.555055,11329.21533,11801.64073,9.335228359,106.4387868,-133,79,62,13983,46,1145,5092,Newham,Lambeth,9808,11998,44,13731,4109,1198
4618,813,745,1,1962.75,24,3.44417,18,0.613608,8749.250939,8971.12178,9.076837658,93.53743069,-78,79,76,13705,44,1121,6339,Newham,Islington,9808,16697,34,10579,1605,1162
4619,813,249,6,2471.29,24,3.44417,21,1.13303,13381.4463,13817.58405,9.501699149,115.6782015,-153,79,99,18789,46,1506,5595,Newham,Lambeth,9808,11998,37,16782,3030,1723
4620,701,369,6,1303.64,14,1.23171,1,1.09424,7842.881677,7763.679154,8.967489103,88.5600456,87,70,30,9661,48,723,1009,Harrow,Barnet,5000,4600,48,9661,1009,723
4621,701,674,4,1353.31,14,1.23171,16,5.48527,9694.50566,9609.815243,9.179417723,98.46068078,-106,70,67,14791,51,843,8230,Harrow,Hillingdon,5000,2671,44,11818,2084,996
4622,701,465,4,2288.5,14,1.23171,5,2.08142,11028.21622,11208.36491,9.308303051,105.0153142,100,70,7,13350,48,1001,2890,Harrow,Camden,5000,12824,46,13169,1356,1056
4623,701,369,2,1317.56,14,1.23171,1,1.09424,7842.881677,7763.679154,8.967489103,88.5600456,87,70,30,9661,48,723,1009,Harrow,Barnet,5000,4600,48,9661,1009,723
4624,701,476,6,1863.97,14,1.23171,16,2.454,12071.92876,12177.86291,9.398720933,109.8723294,-138,70,14,17720,56,1045,11862,Harrow,Hillingdon,5000,2671,46,15467,5631,1218
4625,701,265,4,3492.67,14,1.23171,24,1.27342,28217.73912,27851.85412,10.24774154,167.9813654,100,70,54,37166,54,2099,27567,Harrow,Newham,5000,9808,44,33305,8535,2928
4626,701,492,7,2475.63,14,1.23171,5,0.664692,14273.32967,14118.34002,9.566218075,119.4710412,107,70,55,17480,47,1352,7539,Harrow,Camden,5000,12824,41,16647,4393,1547
4627,701,136,2,1687.69,14,1.23171,9,1.14724,14168.7641,13998.67297,9.558865684,119.0326178,73,70,33,17033,52,1101,7891,Harrow,Enfield,5000,4127,46,16454,637,1368
4628,701,139,6,2077.29,14,1.23171,9,1.41716,16664.35024,16440.24239,9.721087007,129.0904731,76,70,5,18967,51,1280,9516,Harrow,Enfield,5000,4127,51,18961,9510,1288
4629,701,165,6,1851.5,14,1.23171,13,1.3338,14183.40005,14279.22442,9.559898052,119.0940807,78,70,33,17581,51,1181,7243,Harrow,Haringey,5000,9002,44,16935,725,1477
4630,833,84,4,2445.13,25,0.720781,5,0.540553,17923.6686,18038.08585,9.793933177,133.8793061,-94,3,58,31963,58,1747,30723,Redbridge,Camden,5418,12824,37,21879,4184,2228
4631,833,47,4,1599.7,25,0.720781,1,1.55825,18185.28815,18281.25195,9.808423191,134.8528389,-66,3,36,21997,55,1199,18225,Redbridge,Barnet,5418,4600,52,21872,15072,1345
4632,833,351,5,3096.7,25,0.720781,31,0.558654,20151.59262,20126.13259,9.911088225,141.9563053,-131,3,75,27520,49,1898,14434,Redbridge,Wandsworth,5418,9624,46,24080,5595,1993
4633,833,760,3,1730.86,25,0.720781,22,1.0333,13672.25369,13620.99299,9.523196918,116.9284127,-163,3,83,21955,58,1299,18419,Redbridge,Lewisham,5418,8687,43,19443,5491,1679
4634,833,417,6,2321.41,25,0.720781,3,1.54883,24598.71104,24828.03979,10.11048998,156.8397623,-83,3,10,31432,57,1734,25849,Redbridge,Brent,5418,7581,44,30296,8351,2627
4635,833,524,4,3014.13,25,0.720781,5,0.507764,14782.00572,15020.85167,9.601233538,121.5812721,-102,3,55,22337,48,1522,14487,Redbridge,Camden,5418,12824,39,18366,5059,1808
4636,833,281,4,580.71,25,0.720781,25,0.877032,3147.828617,3198.952485,8.054785795,56.10551325,12,3,28,3813,42,341,765,Redbridge,Redbridge,5418,5418,42,3813,765,341
4637,833,36,1,181.38,25,0.720781,0,0.912838,1434.627826,1167.401388,7.269357542,37.87648118,166,3,54,2455,45,198,290,Redbridge,Barking and Dagenham,5418,5933,45,2455,290,198
4638,833,203,4,2218.96,25,0.720781,18,0.497967,11521.59056,11631.16628,9.352064784,107.3386722,-99,3,34,16716,41,1242,10490,Redbridge,Islington,5418,16697,42,14654,4300,1363
4639,833,758,7,2332.71,25,0.720781,22,0.745944,14774.92352,14717.41615,9.600754346,121.5521432,-150,3,42,24568,56,1464,19052,Redbridge,Lewisham,5418,8687,43,19778,5546,1662
4640,39,653,6,192.08,0,3.29926,15,5.34846,2924.467986,3497.005147,7.981209742,54.07835044,103,89,95,3732,44,241,3030,Barking and Dagenham,Havering,5933,2320,44,3732,3030,241
4641,39,869,6,2859.4,0,3.29926,21,0.555055,19431.65502,19518.03699,9.874710179,139.3974714,-110,89,62,23777,49,1622,14412,Barking and Dagenham,Lambeth,5933,11998,48,23039,13712,1673
4642,39,928,2,1625.0,0,3.29926,29,0.538637,13460.49516,13288.79784,9.507588679,116.0193741,-94,89,11,16182,51,1029,11339,Barking and Dagenham,Tower Hamlets,5933,16792,47,16054,11498,1080
4643,39,900,7,1615.72,0,3.29926,27,0.74847,14492.75129,14570.96267,9.58147289,120.3858434,-105,89,90,17214,52,1143,12100,Barking and Dagenham,Southwark,5933,11091,52,17210,12425,1147
4644,39,949,3,1151.13,0,3.29926,30,1.55326,14483.77799,13835.63081,9.580853584,120.3485687,-52,89,20,20974,65,1061,19625,Barking and Dagenham,Waltham Forest,5933,7135,48,19763,12432,1398
4645,39,813,7,1301.53,0,3.29926,24,3.44417,9999.443635,9417.494571,9.210384734,99.99721813,-84,89,79,13480,51,840,7990,Barking and Dagenham,Newham,5933,9808,47,12642,6778,888
4646,39,671,3,1481.95,0,3.29926,13,1.39358,15172.21968,14702.33522,9.62728729,123.1755645,-63,89,96,25091,60,1322,21155,Barking and Dagenham,Haringey,5933,9002,41,20870,3977,1812
4647,39,265,6,364.4,0,3.29926,24,1.27342,4665.344575,4730.764526,8.448131298,68.3033277,-89,89,54,7971,58,474,6003,Barking and Dagenham,Newham,5933,9808,45,7296,3283,565
4648,39,482,7,3820.36,0,3.29926,17,1.4466,28547.67103,28339.95633,10.25936566,168.9605606,-99,89,66,33990,47,2467,23753,Barking and Dagenham,Hounslow,5933,4854,40,32356,16954,2768
4649,39,922,1,1750.45,0,3.29926,29,0.322256,14308.75987,14133.6467,9.568697092,119.6192287,-91,89,11,17529,49,1146,12467,Barking and Dagenham,Tower Hamlets,5933,16792,49,17525,12792,1150
4650,703,337,7,2738.75,13,0.609735,31,1.56892,13071.24864,13283.80326,9.478246838,114.3295615,-163,76,45,19913,44,1691,10306,Haringey,Wandsworth,9002,9624,35,16951,4903,1818
4651,703,83,6,980.68,13,0.609735,5,0.561782,4937.924767,5032.915656,8.504902928,70.27036905,-128,76,58,7541,40,661,785,Haringey,Camden,9002,12824,33,6323,100,676
4652,703,317,6,2051.25,13,0.609735,29,1.26174,8767.162027,8911.579546,9.078882488,93.63312462,114,76,11,12424,45,1027,3735,Haringey,Tower Hamlets,9002,16792,37,10493,2446,1067
4653,703,436,3,1268.26,13,0.609735,3,0.613422,6662.724068,6753.008589,8.804433777,81.62551113,-118,76,58,10101,48,760,1780,Haringey,Brent,9002,7581,34,8736,164,929
4654,703,486,1,1286.56,13,0.609735,3,0.506155,5435.830203,5515.329999,8.600951487,73.72808287,-134,76,58,8440,40,752,1345,Haringey,Brent,9002,7581,33,7222,660,766
4655,703,491,2,718.75,13,0.609735,5,0.485492,3299.437073,3341.667249,8.101810185,57.44072661,165,76,55,4852,45,391,2007,Haringey,Camden,9002,12824,34,4044,285,427
4656,703,873,6,2585.92,13,0.609735,22,0.978426,12231.40094,12334.15846,9.411843525,110.5956642,146,76,18,15029,39,1471,4048,Haringey,Lewisham,9002,8687,38,14733,4081,1489
4657,703,843,3,2035.11,13,0.609735,26,0.838309,17768.57181,17971.9702,9.785242824,133.2988065,-137,76,97,24787,55,1577,14733,Haringey,Richmond upon Thames,9002,3451,38,21797,2816,2150
4658,703,192,2,1596.0,13,0.609735,14,1.49515,12244.73475,12365.89766,9.412932971,110.6559296,-75,76,10,15557,63,919,9252,Haringey,Harrow,9002,5000,52,13910,3887,984
4659,703,280,2,1954.08,13,0.609735,25,1.31014,13184.5604,13239.65396,9.486877601,114.824041,84,76,28,19295,47,1284,14162,Haringey,Redbridge,9002,5418,38,16879,5127,1569
4660,721,246,3,3408.13,17,1.88816,21,1.08432,18239.55877,18099.21159,9.811402897,135.0539106,102,97,51,22543,50,1537,15958,Hounslow,Lambeth,4854,11998,45,22340,13488,1666
4661,721,981,5,2375.49,17,1.88816,32,0.363777,14943.27367,14936.70974,9.612083473,122.2426835,84,97,62,16131,48,1099,14641,Hounslow,Westminster,4854,12564,48,16131,14641,1099
4662,721,244,7,2549.47,17,1.88816,21,0.818005,15551.17307,15414.63775,9.651955655,124.7043426,103,97,13,19867,50,1339,15059,Hounslow,Lambeth,4854,11998,43,19652,3530,1666
4663,721,537,4,1408.93,17,1.88816,8,2.84573,6487.343447,6735.931487,8.77776253,80.54404663,5,97,56,8713,45,707,2707,Hounslow,Ealing,4854,6130,45,8713,2707,707
4664,721,975,5,2463.36,17,1.88816,32,0.560386,13007.41854,13113.70142,9.473352007,114.0500703,66,97,16,16034,46,1176,12340,Hounslow,Westminster,4854,12564,38,15205,8718,1371
4665,721,858,2,1018.94,17,1.88816,26,0.999326,4119.458702,3757.767955,8.323719772,64.18300945,154,97,64,6022,41,547,1873,Hounslow,Richmond upon Thames,4854,3451,39,5824,1137,560
4666,721,287,1,3454.94,17,1.88816,27,0.584467,18363.40004,18337.74078,9.818169289,135.5116233,85,97,57,21201,49,1471,16899,Hounslow,Southwark,4854,11091,37,20348,10066,1913
4667,721,724,7,167.03,17,1.88816,17,1.25374,1120.290141,811.8084749,7.022235213,33.47073559,153,97,97,2111,38,183,670,Hounslow,Hounslow,4854,4854,38,2111,670,183
4668,721,755,4,3563.91,17,1.88816,18,0.929619,18170.09733,18263.84968,9.807587552,134.7965034,73,97,55,20030,44,1485,16913,Hounslow,Islington,4854,16697,37,19674,10108,1852
4669,721,589,1,1053.0,17,1.88816,8,0.79645,6255.745279,6440.901567,8.741415405,79.09326949,65,97,66,8502,53,587,6997,Hounslow,Ealing,4854,6130,43,8229,4511,699
4670,233,345,7,609.33,21,0.641793,31,1.06083,3741.428871,3869.101317,8.22749011,61.16722056,-117,62,19,4683,45,402,720,Lambeth,Wandsworth,11998,9624,33,4497,126,495
4671,233,433,6,2144.6,21,0.641793,3,1.12783,15114.67558,15059.53602,9.623487602,122.9417569,-53,62,88,18072,46,1421,6324,Lambeth,Brent,11998,7581,46,17981,6324,1422
4672,233,608,7,2463.34,21,0.641793,11,0.43675,11472.92574,11509.9639,9.347832413,107.1117442,33,62,61,16956,46,1360,6637,Lambeth,Hackney,11998,14737,40,14693,3861,1365
4673,233,869,4,141.25,21,0.641793,21,0.555055,598.5649505,585.8540774,6.39620431,24.46558707,25,62,62,1674,41,161,59,Lambeth,Lambeth,11998,11998,33,1502,59,167
4674,233,4,1,2108.88,21,0.641793,24,1.41902,12489.49334,12403.64289,9.432723101,111.7564018,65,62,32,16622,48,1221,8761,Lambeth,Newham,11998,9808,46,16097,6527,1292
4675,233,205,1,1658.85,21,0.641793,19,0.610625,8157.233906,8171.92566,9.006782991,90.31740644,-48,62,69,10485,42,924,3791,Lambeth,Kensington and Chelsea,11998,12932,36,10160,1004,1047
4676,233,915,1,839.12,21,0.641793,27,0.835815,3519.577389,3582.930225,8.166380286,59.32602624,85,62,57,5451,43,477,390,Lambeth,Southwark,11998,11091,33,4667,165,516
4677,233,485,7,2300.39,21,0.641793,17,2.72306,18610.65571,18238.20923,9.831543315,136.4208771,-83,62,49,23148,49,1387,18685,Lambeth,Hounslow,11998,4854,50,23056,18685,1388
4678,233,247,4,573.28,21,0.641793,21,0.700773,3129.237926,3162.282878,8.048864295,55.93959176,169,62,13,4434,47,345,1484,Lambeth,Lambeth,11998,11998,36,3481,766,359
4679,233,43,4,2733.0,21,0.641793,1,14.5787,20125.68195,20007.10559,9.909801674,141.8650131,-20,62,59,27352,51,1918,17036,Lambeth,Barnet,11998,4600,42,25554,4651,2262
4680,817,830,2,939.86,24,0.503412,25,0.90197,3564.39532,3678.598238,8.179030216,59.70255707,42,47,3,4485,47,367,596,Newham,Redbridge,9808,5418,47,4423,888,373
4681,817,749,3,1789.15,24,0.503412,18,0.512775,8004.590246,8021.46433,8.987895357,89.46837567,-82,47,34,11125,42,942,3654,Newham,Islington,9808,16697,38,10493,1232,1068
4682,817,96,4,1956.94,24,0.503412,10,2.79707,7186.311223,7447.233916,8.88007242,84.77211348,-160,47,71,10371,45,805,4466,Newham,Greenwich,9808,6105,45,10310,4814,823
4683,817,755,3,2502.24,24,0.503412,18,0.929619,9355.202243,9355.125761,9.143794744,96.72229444,-100,47,55,12064,43,1046,3707,Newham,Islington,9808,16697,38,11477,3800,1183
4684,817,36,2,838.34,24,0.503412,0,0.912838,3217.813699,3170.54601,8.076768154,56.72577632,86,47,54,4295,48,325,429,Newham,Barking and Dagenham,9808,5933,45,4073,499,352
4685,817,928,6,1272.93,24,0.503412,29,0.538637,6333.333404,6339.391532,8.753739863,79.58224302,-107,47,11,8253,47,657,2068,Newham,Tower Hamlets,9808,16792,45,7867,2634,662
4686,817,326,6,811.57,24,0.503412,30,0.562475,3505.433069,3548.721601,8.16235458,59.20669784,-42,47,79,5280,45,437,337,Newham,Waltham Forest,9808,7135,44,5132,337,444
4687,817,956,4,1310.18,24,0.503412,30,0.893716,6072.531762,6102.330375,8.711695554,77.92645098,-24,47,78,7400,45,594,578,Newham,Waltham Forest,9808,7135,44,7394,688,604
4688,817,827,6,1016.96,24,0.503412,25,0.600488,4442.196979,4477.457314,8.399129437,66.64980854,45,47,3,5429,46,450,1063,Newham,Redbridge,9808,5418,46,5367,1355,457
4689,817,923,1,797.01,24,0.503412,29,0.669055,3295.052352,3397.175297,8.100480774,57.40254656,-117,47,11,5281,45,433,1288,Newham,Tower Hamlets,9808,16792,42,4900,1846,438
4690,186,358,4,1643.93,13,0.596741,32,1.08409,8141.334104,8085.654272,9.004832163,90.2293417,-147,48,16,9648,44,787,5033,Haringey,Westminster,9002,12564,41,9575,3880,798
4691,186,464,5,1244.8,13,0.596741,5,3.02403,5131.747948,4771.090651,8.543396457,71.63621952,-107,48,7,7415,43,649,2690,Haringey,Camden,9002,12824,37,6949,871,696
4692,186,659,1,2987.67,13,0.596741,16,1.47159,22548.20288,22519.26866,10.023455,150.1605903,-105,48,72,29605,53,1901,22770,Haringey,Hillingdon,9002,2671,41,27185,11267,2321
4693,186,428,7,1776.65,13,0.596741,3,1.34102,11719.38586,11781.17931,9.369084986,108.2561124,-102,48,12,17038,51,1156,11147,Haringey,Brent,9002,7581,37,14874,3068,1504
4694,186,177,3,431.77,13,0.596741,13,0.642439,1694.960177,1723.578835,7.436004335,41.16989406,-57,48,48,2515,32,281,583,Haringey,Haringey,9002,9002,32,2515,583,281
4695,186,170,6,979.97,13,0.596741,13,1.78203,3906.484993,4194.191221,8.270649222,62.50187992,-56,48,33,5537,32,619,194,Haringey,Haringey,9002,9002,32,5537,194,619
4696,186,939,5,2006.44,13,0.596741,29,0.624579,7857.6954,7722.034253,8.969375892,88.64364275,159,48,90,10101,38,991,1211,Haringey,Tower Hamlets,9002,16792,35,9702,1652,1010
4697,186,467,3,1640.81,13,0.596741,5,1.12241,7413.971473,7557.277618,8.911256407,86.10442191,-109,48,7,9788,39,911,2844,Haringey,Camden,9002,12824,38,9368,3068,917
4698,186,922,6,1327.27,13,0.596741,29,0.322256,5494.625829,5499.331323,8.611707751,74.12574336,169,48,11,7304,39,704,1388,Haringey,Tower Hamlets,9002,16792,36,6997,948,720
4699,186,923,4,1425.96,13,0.596741,29,0.669055,7581.772088,7383.120817,8.933634123,87.07337187,138,48,11,9551,45,754,3386,Haringey,Tower Hamlets,9002,16792,44,9408,3527,774
4700,177,185,2,209.13,13,0.642439,13,1.07382,1279.069975,870.0143677,7.154670023,35.76408778,169,48,48,1458,32,163,0,Haringey,Haringey,9002,9002,32,1458,0,163
4701,177,757,4,2382.0,13,0.642439,22,1.4333,18298.51866,18251.88122,9.814630036,135.2720173,151,48,83,22479,47,1615,13739,Haringey,Lewisham,9002,8687,42,21565,9309,1866
4702,177,212,6,2343.21,13,0.642439,19,0.460423,11210.14184,11279.37006,9.32466337,105.8779573,-158,48,81,14833,43,1274,7738,Haringey,Kensington and Chelsea,9002,12932,39,13569,6123,1312
4703,177,326,7,1507.69,13,0.642439,30,0.562475,7477.574807,7417.887165,8.919797519,86.47297154,109,48,79,10148,41,929,1519,Haringey,Waltham Forest,9002,7135,41,10148,1519,929
4704,177,289,3,2774.96,13,0.642439,27,0.971831,11919.04375,11997.99837,9.385976611,109.1743732,165,48,57,14608,38,1479,3955,Haringey,Southwark,9002,11091,36,14181,2958,1566
4705,177,921,2,1686.79,13,0.642439,29,0.359119,6843.655456,6810.615905,8.831223401,82.72638911,153,48,11,8853,37,899,1729,Haringey,Tower Hamlets,9002,16792,33,8349,963,924
4706,177,360,7,1981.91,13,0.642439,32,0.542682,9788.923128,9861.20302,9.189108883,98.93898689,-143,48,69,12841,43,1125,7408,Haringey,Westminster,9002,12564,38,12203,3687,1181
4707,177,902,7,2491.19,13,0.642439,27,0.96891,10503.31186,10495.91968,9.259541105,102.4856666,158,48,90,13281,37,1400,3619,Haringey,Southwark,9002,11091,36,13262,3536,1463
4708,177,327,4,1530.02,13,0.642439,30,1.74707,6844.981227,6848.661913,8.831417077,82.73440172,114,48,79,9286,38,913,930,Haringey,Waltham Forest,9002,7135,38,9286,930,913
4709,177,956,5,1438.35,13,0.642439,30,0.893716,6927.997258,6844.641189,8.843470386,83.23459171,86,48,78,8903,39,848,1238,Haringey,Waltham Forest,9002,7135,36,8437,1283,858
4710,413,363,6,2850.3,1,1.05562,32,3.59333,15574.40866,16211.01678,9.653448581,124.7974706,176,36,16,21293,49,1507,12988,Barnet,Westminster,4600,12564,42,18280,2639,1629
